sample,Arterial Pericyte,Blood Endothelial Cell,CD209+ moDC,CD4 SELL naive,CD4 TRM,CD4 Tfh,CD4 Tfr,CD4 Th1,CD4 Th17,CD4 Tph,CD4 Treg,CD8 Effector,CD8 IEL,CD8 SELL Naive,CD83+ CLEC9A+ DC,CD83- CLEC9A+ DC,CLEC10A+ DC,Enterocyte,Enteroendocrine Cell,Epithelial M Cell,Epithelial Progenitor Cell,Epithelial Stem Cell,Fibroblast,GC-like B cell,Glial Cell,Goblet Cell,IL7R+ Activated DC,ILC3,Inflammatory Fibroblast,LTB+ DC,Lymphatic Endothelial Cell,MAIT,Mast Cell,Memory B cell,Monocyte Inflammatory,Myofibroblast,NK,Naive B cell,Pericyte,Plasma Cell,Plasmablast,Post-capillary venules,Proliferating Stromal Cell,Proliferating T cells,Proliferating myeloid,Resident Macrophage,Smooth Muscle Cell,Tuft Cell,gd T cell 1,gd T cell 2
CID006559-1,0.0024890190336749,0.0134699853587115,0.0002928257686676,0.1973645680819912,0.1373352855051244,0.0653001464128843,0.0,0.0005856515373352,0.0080527086383601,0.0029282576866764,0.038506588579795,0.0547584187408492,0.0111273792093704,0.0387994143484626,0.0002928257686676,0.0008784773060029,0.0131771595900439,0.0029282576866764,0.001610541727672,0.0029282576866764,0.0556368960468521,0.0010248901903367,0.0001464128843338,0.0014641288433382,0.0004392386530014,0.0011713030746705,0.001610541727672,0.0048316251830161,0.0,0.0011713030746705,0.0,0.0058565153733528,0.0008784773060029,0.1581259150805271,0.0007320644216691,0.0,0.0092240117130307,0.0612005856515373,0.0101024890190336,0.0513909224011713,0.0007320644216691,0.013909224011713,0.0,0.0071742313323572,0.0011713030746705,0.0064421669106881,0.0008784773060029,0.0030746705710102,0.0083455344070278,0.0004392386530014
CID006560-1,0.0251660258650821,0.0803914715134568,0.001048584411045,0.0031457532331352,0.1391121985319818,0.0013981125480601,0.0,0.0020971688220901,0.0041943376441803,0.001048584411045,0.0286613072352324,0.0220202726319468,0.0436910171268787,0.0,0.0,0.0024466969591052,0.011883956658511,0.0929744844459979,0.0153792380286613,0.0,0.2177560293603635,0.000349528137015,0.0230688570429919,0.0,0.0080391471513456,0.0097867878364208,0.00069905627403,0.0031457532331352,0.0,0.0,0.0,0.000349528137015,0.0027962250961202,0.0083886752883607,0.0031457532331352,0.000349528137015,0.0066410346032855,0.0,0.0380985669346382,0.1576371897937784,0.0020971688220901,0.0139811254806011,0.0027962250961202,0.0013981125480601,0.0,0.0020971688220901,0.0024466969591052,0.0041943376441803,0.0146801817546312,0.0013981125480601
CID006560-2,0.0262430939226519,0.0644567219152854,0.0013812154696132,0.0050644567219152,0.1325966850828729,0.0046040515653775,0.0,0.0009208103130755,0.007366482504604,0.0009208103130755,0.0322283609576427,0.0248618784530386,0.0400552486187845,0.0004604051565377,0.0,0.0013812154696132,0.0101289134438305,0.0497237569060773,0.0023020257826887,0.0,0.2882136279926335,0.0004604051565377,0.0124309392265193,0.0,0.0078268876611418,0.011049723756906,0.0013812154696132,0.003683241252302,0.0,0.0,0.0,0.0,0.0027624309392265,0.0064456721915285,0.0064456721915285,0.0,0.0027624309392265,0.0004604051565377,0.0469613259668508,0.1602209944751381,0.0013812154696132,0.0138121546961325,0.001841620626151,0.001841620626151,0.0004604051565377,0.0027624309392265,0.0032228360957642,0.003683241252302,0.0142725598526703,0.0009208103130755
CID006561-1,0.0416939532853088,0.0833879065706177,0.0026195153896529,0.0196463654223968,0.0796769264352761,0.0032743942370661,0.0,0.0006548788474132,0.0063304955249945,0.0013097576948264,0.0384195590482427,0.0196463654223968,0.0272866186422178,0.0021829294913774,0.0006548788474132,0.0004365858982754,0.0102597686094739,0.0733464309102816,0.0021829294913774,0.0015280506439641,0.3071381794368042,0.0002182929491377,0.0146256275922287,0.0,0.0181183147784326,0.0187731936258458,0.0004365858982754,0.0019646365422396,0.0008731717965509,0.0,0.0,0.0,0.0004365858982754,0.0240122244051517,0.0106963545077494,0.0002182929491377,0.0048024448810303,0.0021829294913774,0.0434402968784108,0.0881903514516481,0.0024012224405151,0.0237939314560139,0.0043658589827548,0.0013097576948264,0.0004365858982754,0.0004365858982754,0.0026195153896529,0.0015280506439641,0.0117878192534381,0.0006548788474132
CID006562-1,0.0070974971983563,0.0212924915950691,0.001120657452372,0.0029884198729921,0.1049682480388494,0.020918939110945,0.0,0.000373552484124,0.0059768397459843,0.000747104968248,0.0212924915950691,0.0549122151662308,0.0070974971983563,0.001120657452372,0.0022413149047441,0.0022413149047441,0.0033619723571161,0.0067239447142323,0.001494209936496,0.0041090773253642,0.1034740381023533,0.001494209936496,0.0519237952932387,0.000373552484124,0.0160627568173328,0.0067239447142323,0.0,0.0164363093014568,0.0,0.0,0.0,0.0,0.0052297347777362,0.11617482256257,0.0,0.0,0.0037355248412401,0.020171834142697,0.0283899887934254,0.3432947329099738,0.0,0.0070974971983563,0.000373552484124,0.001494209936496,0.000373552484124,0.000747104968248,0.000373552484124,0.00186776242062,0.0041090773253642,0.0
CID006563-1,0.0089591138621925,0.029483629255579,0.0011402508551881,0.0086333279035673,0.046261606124776,0.0263886626486398,0.0,0.0,0.0136830102622576,0.0004886789379377,0.0254113047727642,0.0291578432969539,0.0079817559863169,0.0009773578758755,0.0004886789379377,0.0003257859586251,0.001954715751751,0.0073301840690666,0.0053754683173155,0.0017918227724385,0.1182603029809415,0.0032578595862518,0.1001791822772438,0.0014660368138133,0.0153119400553836,0.0092848998208177,0.0,0.0154748330346962,0.0,0.0,0.0,0.0001628929793125,0.0006515719172503,0.1728294510506597,0.0,0.0014660368138133,0.0024433946896888,0.0144974751588206,0.023130803062388,0.2798501384590324,0.0004886789379377,0.0146603681381332,0.0,0.0004886789379377,0.0008144648965629,0.0001628929793125,0.0016289297931259,0.0014660368138133,0.0061899332138784,0.0
CID006564-1,0.0098674067221708,0.0191181005242059,0.0009250693802035,0.0098674067221708,0.024668516805427,0.0030835646006783,0.0,0.0,0.0015417823003391,0.0003083564600678,0.0021584952204748,0.0021584952204748,0.0052420598211532,0.0027752081406105,0.0015417823003391,0.0009250693802035,0.0061671292013567,0.0148011100832562,0.0009250693802035,0.0,0.5861856305889609,0.0061671292013567,0.0,0.0003083564600678,0.005550416281221,0.0138760407030527,0.0,0.0021584952204748,0.0,0.0,0.0,0.0,0.0,0.0157261794634597,0.0012334258402713,0.0003083564600678,0.0009250693802035,0.0030835646006783,0.0126426148627813,0.2281837804502004,0.0027752081406105,0.0107924761023743,0.0,0.0012334258402713,0.0,0.0,0.0009250693802035,0.0003083564600678,0.0012334258402713,0.0003083564600678
CID006565-1,0.0004387889425186,0.0245721807810443,0.0,0.0500219394471259,0.0618692408951294,0.0833698990785432,0.0006581834137779,0.0006581834137779,0.0098727512066695,0.0028521281263712,0.046731022378236,0.0585783238262395,0.0026327336551118,0.0366388767003071,0.0002193944712593,0.0039491004826678,0.0048266783677051,0.0054848617814831,0.0,0.0004387889425186,0.0131636682755594,0.0,0.0002193944712593,0.047389205792014,0.0015357612988152,0.0021939447125932,0.0017551557700745,0.0017551557700745,0.0002193944712593,0.0013163668275559,0.0,0.0,0.0179903466432645,0.1121105748135147,0.0004387889425186,0.0004387889425186,0.0122860903905221,0.071083808688021,0.0076788064940763,0.2101799034664326,0.0285212812637121,0.0138218516893374,0.0004387889425186,0.0427819218955682,0.0019745502413339,0.0046072838964458,0.0015357612988152,0.0004387889425186,0.0103115401491882,0.0
CID006566-1,0.0183571873055382,0.0752955818294959,0.0024891101431238,0.0360920970752955,0.2333540759178593,0.0196017423771001,0.0,0.0028002489110143,0.0118232731798382,0.0015556938394523,0.0323584318606098,0.0724953329184816,0.0264467952706907,0.0068450528935905,0.0003111387678904,0.0046670815183571,0.0093341630367143,0.0115121344119477,0.0012445550715619,0.0,0.0544492843808338,0.0012445550715619,0.0451151213441194,0.0012445550715619,0.0248911014312383,0.0056004978220286,0.0012445550715619,0.0084007467330429,0.0,0.0,0.0,0.0015556938394523,0.0003111387678904,0.1216552582451773,0.0015556938394523,0.0018668326073428,0.0084007467330429,0.0336029869321717,0.0255133789670192,0.0451151213441194,0.0006222775357809,0.0158680771624144,0.0003111387678904,0.0056004978220286,0.0021779713752333,0.0090230242688238,0.0006222775357809,0.0118232731798382,0.0052893590541381,0.0003111387678904
CID006567-1,0.0128775462420978,0.0805431983142121,0.0,0.0173261531257316,0.2591898852727698,0.0149847810817138,0.0,0.0030437836572231,0.0206040739873565,0.0002341372044017,0.0276281901194099,0.0948255677827206,0.0231795832357761,0.0014048232264106,0.0,0.0032779208616249,0.006321704518848,0.0152189182861156,0.0004682744088035,0.0,0.070007024116132,0.0014048232264106,0.0213064856005619,0.0011706860220088,0.0327792086162491,0.0098337625848747,0.0014048232264106,0.0060875673144462,0.0,0.0002341372044017,0.0,0.0007024116132053,0.0002341372044017,0.081713884336221,0.0002341372044017,0.0,0.0147506438773121,0.0302036993678295,0.0393350503394989,0.0508077733551861,0.0002341372044017,0.018028564738937,0.0002341372044017,0.0121751346288925,0.0011706860220088,0.0077265277452587,0.0002341372044017,0.0110044486068836,0.0053851557012409,0.0004682744088035
CID006568-1,0.0048848569434752,0.0174459176552686,0.0006978367062107,0.0713538032100488,0.2304605722260991,0.076238660153524,0.0001744591765526,0.0113398464759246,0.0174459176552686,0.0013956734124214,0.1175854849965108,0.145847871598046,0.0256454989532449,0.0075017445917655,0.000523377529658,0.0019190509420795,0.0073272854152128,0.006629448709002,0.000523377529658,0.0,0.0209351011863224,0.0003489183531053,0.0041870202372644,0.000523377529658,0.0020935101186322,0.003314724354501,0.0003489183531053,0.0075017445917655,0.0,0.0017445917655268,0.0,0.0,0.0008722958827634,0.0437892533147243,0.0024424284717376,0.0006978367062107,0.0314026517794836,0.0059316120027913,0.0099441730635031,0.0922889043963712,0.0003489183531053,0.0083740404745289,0.0003489183531053,0.0054082344731332,0.0,0.0024424284717376,0.0003489183531053,0.0006978367062107,0.0087229588276343,0.0
CID006569-1,0.0078109353094332,0.0426597236130582,0.0026036451031444,0.0098137392349289,0.142799919887843,0.0264370118165431,0.0,0.0082114960945323,0.0282395353494892,0.0012016823552974,0.0660925295413579,0.0847186060484678,0.0112157019827758,0.0012016823552974,0.0008011215701982,0.0016022431403965,0.0062086921690366,0.0536751452032846,0.0034047666733426,0.0012016823552974,0.1466052473462848,0.0032044862807931,0.0228319647506509,0.0,0.0114159823753254,0.0248347686761466,0.0,0.0036050470658922,0.0,0.0002002803925495,0.0,0.0006008411776487,0.0004005607850991,0.0731023432805928,0.0014019627478469,0.0022030843180452,0.0150210294412177,0.0068095333466853,0.013018225515722,0.1397957139995994,0.0004005607850991,0.0178249549369116,0.0008011215701982,0.0036050470658922,0.0002002803925495,0.0040056078509913,0.0,0.0054075705988383,0.0028039254956939,0.0
CID006570-1,0.0052258934592043,0.0278152393796358,0.0015171948752528,0.00708024275118,0.0492245448415374,0.0028658125421443,0.0,0.0008428860418071,0.0065745111260957,0.0006743088334457,0.0091031692515171,0.0045515846257585,0.0020229265003371,0.0005057316250842,0.0010114632501685,0.0001685772083614,0.0026972353337828,0.0512474713418745,0.0295010114632501,0.0067430883344571,0.4506068779501011,0.00236008091706,0.0475387727579231,0.0006743088334457,0.0006743088334457,0.0461901550910316,0.0,0.0030343897505057,0.0003371544167228,0.0001685772083614,0.0,0.0003371544167228,0.0,0.0439986513823331,0.0016857720836142,0.0001685772083614,0.0038772757923128,0.0016857720836142,0.0055630478759271,0.1593054619015509,0.0001685772083614,0.0123061362103843,0.0,0.0010114632501685,0.0010114632501685,0.0006743088334457,0.0005057316250842,0.00590020229265,0.0008428860418071,0.0
CID006571-1,0.0053949903660886,0.0689788053949903,0.0009633911368015,0.0626204238921002,0.0936416184971098,0.0211946050096339,0.0,0.0057803468208092,0.0283236994219653,0.0038535645472061,0.0631984585741811,0.055684007707129,0.0052023121387283,0.0086705202312138,0.0005780346820809,0.0001926782273603,0.0026974951830443,0.0217726396917148,0.0005780346820809,0.0005780346820809,0.017533718689788,0.0009633911368015,0.0005780346820809,0.0017341040462427,0.0030828516377649,0.0048169556840077,0.0001926782273603,0.0021194605009633,0.0,0.0001926782273603,0.0,0.0005780346820809,0.0021194605009633,0.0890173410404624,0.0092485549132947,0.0,0.0096339113680154,0.0508670520231213,0.0364161849710982,0.2524084778420039,0.0171483622350674,0.0188824662813102,0.001926782273603,0.0132947976878612,0.0009633911368015,0.0028901734104046,0.0104046242774566,0.0007707129094412,0.0023121387283236,0.0
CID006572-1,0.0243942370661427,0.0880812049770792,0.0004911591355599,0.0315979043876882,0.0371643745907007,0.0343811394891945,0.0,0.0062213490504256,0.0270137524557956,0.0036018336607727,0.0484610347085789,0.0455140798952193,0.0027832351015062,0.0049115913555992,0.0008185985592665,0.0003274394237066,0.0026195153896529,0.0718729535036018,0.0022920759659463,0.0011460379829731,0.0617223313686967,0.0024557956777996,0.0009823182711198,0.0009823182711198,0.0034381139489194,0.0155533726260641,0.0006548788474132,0.0027832351015062,0.0003274394237066,0.0,0.0,0.0,0.0117878192534381,0.0573018991486575,0.0124426981008513,0.0,0.0075311067452521,0.0176817288801571,0.0777668631303208,0.2087426326129666,0.016044531761624,0.0455140798952193,0.003765553372626,0.0134250163719711,0.0003274394237066,0.0022920759659463,0.0011460379829731,0.0003274394237066,0.0011460379829731,0.0001637197118533
CID006573-1,0.0140136543298598,0.0467121810995328,0.0021559468199784,0.0057491915199425,0.0673733381243262,0.0062881782249371,0.0,0.0007186489399928,0.0052102048149478,0.0,0.0073661516349263,0.0089831117499101,0.0089831117499101,0.0,0.0010779734099892,0.0005389867049946,0.0079051383399209,0.0670140136543298,0.0032339202299676,0.0003593244699964,0.3803449514911965,0.0041322314049586,0.014193316564858,0.0001796622349982,0.0145526410348544,0.0319798778296802,0.0,0.0032339202299676,0.0,0.0,0.0,0.0,0.004491555874955,0.0242544017247574,0.001796622349982,0.0,0.0041322314049586,0.0025152712899748,0.0167085878548329,0.2240388070427596,0.0010779734099892,0.0120373697448796,0.0,0.0005389867049946,0.0,0.0003593244699964,0.0005389867049946,0.0016169601149838,0.003593244699964,0.0
CID006574-1,0.0138236107271219,0.0624827204865911,0.0011058888581697,0.0052529720763063,0.0497649986176389,0.0082941664362731,0.0,0.0005529444290848,0.0033176665745092,0.0,0.0094000552944429,0.013270666298037,0.0074647497926458,0.0,0.0,0.0013823610727121,0.0035941387890517,0.0489355819740116,0.0121647774398672,0.0005529444290848,0.5465855681504009,0.0052529720763063,0.0080176942217307,0.0,0.0038706110035941,0.0331766657450926,0.0002764722145424,0.0008294166436273,0.0,0.0,0.0,0.0,0.0008294166436273,0.0121647774398672,0.0002764722145424,0.0,0.0047000276472214,0.0008294166436273,0.0193530550179706,0.0810063588609344,0.0013823610727121,0.0279236936687862,0.0005529444290848,0.0005529444290848,0.0005529444290848,0.0008294166436273,0.0002764722145424,0.0080176942217307,0.0011058888581697,0.0002764722145424
CID006575-1,0.0179502026635784,0.053271569195136,0.0026056745801968,0.0240301100173711,0.2339316734221193,0.0072379849449913,0.0,0.0179502026635784,0.0138969310943833,0.0005790387955993,0.1001737116386797,0.0457440648523451,0.0376375217139548,0.0046323103647944,0.0008685581933989,0.0095541401273885,0.0150550086855819,0.0500868558193398,0.0031847133757961,0.0,0.0518239722061378,0.0005790387955993,0.0112912565141864,0.0008685581933989,0.0072379849449913,0.006658946149392,0.0020266357845975,0.006658946149392,0.0,0.0002895193977996,0.0,0.0020266357845975,0.0069484655471916,0.0141864504921829,0.0034742327735958,0.0002895193977996,0.0092646207295888,0.0023161551823972,0.0196873190503763,0.1398378691372322,0.0008685581933989,0.0286624203821656,0.0,0.0043427909669947,0.0072379849449913,0.0321366531557614,0.0,0.0,0.0023161551823972,0.0005790387955993
CID006576-1,0.0047085201793721,0.0257847533632287,0.0053811659192825,0.0376681614349775,0.2535874439461883,0.0230941704035874,0.0002242152466367,0.0031390134529147,0.0067264573991031,0.0013452914798206,0.0524663677130044,0.0446188340807174,0.0428251121076233,0.0038116591928251,0.0011210762331838,0.0013452914798206,0.010762331838565,0.0486547085201793,0.000896860986547,0.0004484304932735,0.0769058295964125,0.0006726457399103,0.0112107623318385,0.000896860986547,0.0022421524663677,0.0065022421524663,0.0011210762331838,0.0069506726457399,0.0,0.0002242152466367,0.0,0.0011210762331838,0.0134529147982062,0.0531390134529147,0.0096412556053811,0.0,0.0154708520179372,0.0051569506726457,0.0116591928251121,0.1831838565022421,0.0006726457399103,0.016591928251121,0.0,0.0040358744394618,0.0006726457399103,0.0042600896860986,0.0,0.0013452914798206,0.0040358744394618,0.0002242152466367
CID006577-1,0.022583559168925,0.2502258355916892,0.0,0.021680216802168,0.079494128274616,0.048780487804878,0.0,0.0,0.00903342366757,0.001806684733514,0.044263775971093,0.031616982836495,0.001806684733514,0.004516711833785,0.000903342366757,0.001806684733514,0.002710027100271,0.008130081300813,0.001806684733514,0.0,0.011743450767841,0.0,0.002710027100271,0.022583559168925,0.017163504968383,0.0,0.001806684733514,0.001806684733514,0.002710027100271,0.000903342366757,0.0,0.005420054200542,0.0,0.1797651309846431,0.002710027100271,0.0,0.017163504968383,0.014453477868112,0.020776874435411,0.079494128274616,0.014453477868112,0.039747064137308,0.001806684733514,0.020776874435411,0.0,0.005420054200542,0.005420054200542,0.0,0.0,0.0
CID006578-1,0.0181531176006314,0.2438831886345698,0.0007892659826361,0.0142067876874506,0.0923441199684293,0.0260457774269928,0.0,0.0007892659826361,0.0205209155485398,0.0015785319652722,0.0749802683504341,0.0284135753749013,0.0031570639305445,0.0015785319652722,0.0007892659826361,0.0078926598263614,0.0039463299131807,0.0007892659826361,0.0007892659826361,0.0,0.0039463299131807,0.0,0.0299921073401736,0.0157853196527229,0.0126282557221783,0.0007892659826361,0.0031570639305445,0.0031570639305445,0.0149960536700868,0.0007892659826361,0.0,0.0007892659826361,0.0047355958958168,0.0915548539857932,0.0047355958958168,0.0,0.0134175217048145,0.0047355958958168,0.0339384372533543,0.0899763220205209,0.0078926598263614,0.0607734806629834,0.0007892659826361,0.0363062352012628,0.0015785319652722,0.011049723756906,0.0078926598263614,0.0,0.0039463299131807,0.0
CID006579-1,0.0351870078740157,0.1304133858267716,0.0009842519685039,0.0344488188976378,0.1168799212598425,0.0553641732283464,0.0002460629921259,0.0002460629921259,0.0061515748031496,0.0014763779527559,0.0401082677165354,0.0423228346456692,0.0093503937007874,0.0031988188976377,0.0017224409448818,0.0012303149606299,0.0083661417322834,0.0027066929133858,0.0004921259842519,0.0009842519685039,0.0782480314960629,0.0014763779527559,0.0600393700787401,0.0034448818897637,0.0061515748031496,0.0063976377952755,0.0004921259842519,0.0066437007874015,0.0,0.0,0.0,0.0007381889763779,0.0218996062992125,0.0565944881889763,0.0014763779527559,0.0191929133858267,0.0017224409448818,0.0637303149606299,0.0371555118110236,0.0752952755905511,0.0024606299212598,0.0440452755905511,0.0009842519685039,0.0027066929133858,0.0002460629921259,0.0024606299212598,0.0009842519685039,0.0098425196850393,0.0034448818897637,0.0002460629921259
CID006580-1,0.0037735849056603,0.0471698113207547,0.0037735849056603,0.020754716981132,0.2,0.0547169811320754,0.0,0.0,0.0150943396226415,0.0,0.0792452830188679,0.0433962264150943,0.0075471698113207,0.0018867924528301,0.0018867924528301,0.0150943396226415,0.030188679245283,0.0018867924528301,0.0,0.0037735849056603,0.0433962264150943,0.0,0.0075471698113207,0.0075471698113207,0.0018867924528301,0.0018867924528301,0.0188679245283018,0.0150943396226415,0.0037735849056603,0.0037735849056603,0.0,0.0,0.0075471698113207,0.0943396226415094,0.0094339622641509,0.0,0.0245283018867924,0.0245283018867924,0.0113207547169811,0.0415094339622641,0.0188679245283018,0.0150943396226415,0.0,0.0150943396226415,0.0056603773584905,0.0528301886792452,0.0,0.0226415094339622,0.0226415094339622,0.0
CID006581-1,0.0013020833333333,0.0302734375,0.0,0.0094401041666666,0.1455078125,0.0052083333333333,0.0,0.0087890625,0.0257161458333333,0.0029296875,0.0856119791666666,0.0891927083333333,0.0260416666666666,0.0026041666666666,0.0,0.0026041666666666,0.0029296875,0.0104166666666666,0.0,0.0,0.00390625,0.0,0.0006510416666666,0.0006510416666666,0.0032552083333333,0.0,0.0013020833333333,0.001953125,0.0006510416666666,0.0,0.0,0.0003255208333333,0.0390625,0.0107421875,0.009765625,0.0,0.0432942708333333,0.0052083333333333,0.0498046875,0.2796223958333333,0.0263671875,0.0126953125,0.0052083333333333,0.03125,0.0016276041666666,0.0022786458333333,0.0,0.001953125,0.017578125,0.0022786458333333
CID006582-1,0.0103051121438674,0.0385936552838957,0.0,0.0763790664780763,0.101636694281673,0.0468781572034754,0.0004041220448575,0.0010103051121438,0.0078803798747221,0.0066680137401495,0.0701151747827844,0.0428369367548999,0.0141442715700141,0.0066680137401495,0.0002020610224287,0.0012123661345726,0.0042432814710042,0.0361689230147504,0.0020206102242877,0.0016164881794301,0.051727621741766,0.000808244089715,0.0010103051121438,0.0016164881794301,0.0006061830672863,0.0145483936148716,0.0004041220448575,0.0020206102242877,0.0,0.0,0.0,0.0002020610224287,0.0084865629420084,0.0581935744594867,0.0076783188522933,0.0,0.0062638916952919,0.0216205293998787,0.0806223479490806,0.1953930086886239,0.0299050313194584,0.0260658718933117,0.0034350373812891,0.0137401495251565,0.0006061830672863,0.0002020610224287,0.000808244089715,0.0016164881794301,0.0030309153364316,0.0004041220448575
CID006583-1,0.010351966873706,0.1249137336093857,0.0,0.0124223602484472,0.1187025534851621,0.0203588681849551,0.0010351966873706,0.0013802622498274,0.0144927536231884,0.0131124913733609,0.0565907522429261,0.10351966873706,0.0079365079365079,0.0006901311249137,0.0,0.0034506556245686,0.0027605244996549,0.0138026224982746,0.0006901311249137,0.0,0.0144927536231884,0.0,0.0006901311249137,0.0037957211870255,0.0034506556245686,0.0006901311249137,0.0013802622498274,0.0034506556245686,0.0003450655624568,0.0,0.0,0.0017253278122843,0.0079365079365079,0.0327812284334023,0.0031055900621118,0.0,0.0496894409937888,0.0048309178743961,0.0314009661835748,0.1652864044168392,0.0500345065562456,0.0486542443064182,0.0010351966873706,0.0424430641821946,0.0010351966873706,0.0072463768115942,0.012767425810904,0.0006901311249137,0.0041407867494824,0.0006901311249137
CID006584-1,0.0179000801496126,0.1669783596045952,0.0002671653753673,0.0160299225220411,0.0932407160032059,0.0219075607801228,0.0002671653753673,0.000801496126102,0.0133582687683676,0.0200374031525514,0.0534330750734704,0.0699973283462463,0.014426930269837,0.0018701576275714,0.0002671653753673,0.0016029922522041,0.000801496126102,0.0467539406892866,0.0005343307507347,0.0,0.0446166176863478,0.0,0.0029388191290408,0.0002671653753673,0.0026716537536735,0.0026716537536735,0.0005343307507347,0.0029388191290408,0.0002671653753673,0.0,0.0,0.0013358268768367,0.0032059845044082,0.0304568527918781,0.005343307507347,0.0,0.0141597648944696,0.005343307507347,0.037937483302164,0.154688752337697,0.0248463799091637,0.0865615816190221,0.0026716537536735,0.0138925995191023,0.0,0.0032059845044082,0.0168314186481432,0.0002671653753673,0.0018701576275714,0.0
